Baseline_Diet,Goal_Diet,Baseline_total_tonnes,Goal_total_tonnes,Reduction_pct
Monitor 2024,Dutch Goal,4657877.359024607,2730760.537395903,41.373283860617924
Monitor 2024,Amsterdam Goal,4657877.359024607,2347839.7012245823,49.59421383915018
Monitor 2024,EAT-Lancet,4657877.359024607,2364458.831953965,49.2374176109888
Monitor 2024,Schijf van Vijf (50-50),4657877.359024607,3113464.9326066817,33.15700065450706
Metropolitan,Dutch Goal,4614392.651410005,2730760.537395903,40.820802569511
Metropolitan,Amsterdam Goal,4614392.651410005,2347839.7012245823,49.11920422491223
Metropolitan,EAT-Lancet,4614392.651410005,2364458.831953965,48.75904565183752
Metropolitan,Schijf van Vijf (50-50),4614392.651410005,3113464.9326066817,32.52709147637641
Mediterranean Diet,Dutch Goal,2842545.9173028395,2730760.537395903,3.932579566313726
Mediterranean Diet,Amsterdam Goal,2842545.9173028395,2347839.7012245823,17.403631479334592
Mediterranean Diet,EAT-Lancet,2842545.9173028395,2364458.831953965,16.81897493506487
Mediterranean Diet,Schijf van Vijf (50-50),2842545.9173028395,3113464.9326066817,-9.530858011993164
