Diet,Food_Type,CO2_pct
Monitor 2024 (Current),Plant-based,31.247854393407433
Monitor 2024 (Current),Animal,39.90208727866478
Monitor 2024 (Current),Mixed (Dairy/Eggs),0.0
Monitor 2024 (Current),Processed,28.85005832792778
Dutch Goal (60:40),Plant-based,49.05340687625818
Dutch Goal (60:40),Animal,23.948782267205935
Dutch Goal (60:40),Mixed (Dairy/Eggs),0.0
Dutch Goal (60:40),Processed,26.99781085653588
Amsterdam Goal (70:30),Plant-based,59.72417172626518
Amsterdam Goal (70:30),Animal,17.239588166586383
Amsterdam Goal (70:30),Mixed (Dairy/Eggs),0.0
Amsterdam Goal (70:30),Processed,23.03624010714844
EAT-Lancet (Planetary),Plant-based,56.716352799450775
EAT-Lancet (Planetary),Animal,15.275746985722218
EAT-Lancet (Planetary),Mixed (Dairy/Eggs),0.0
EAT-Lancet (Planetary),Processed,28.007900214826993
