Category,1.Monitor,2.Theory,3.Metro,4.Meta,5.DuGoal,6.AmGoal,7.EAT,8.Schijf,9.Med
Red Meat,372089.3965536569,452173.5708707337,853824.791661944,688087.7027216919,225350.4536184615,129543.97716473168,73370.74330438167,263918.60530640534,218956.39316134207
Poultry,25889.399380852912,28996.127306555267,62134.55851404699,82846.07801872933,18640.367554214095,10355.759752341166,30031.703281789385,25889.399380852912,20711.519504682332
Processed Meats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dairy (Milk & Milkproducts),183092.52412605,216382.07396715,166447.7492055,41611.937301375,149802.97428495,83223.87460275,208059.68650687498,208059.68650687498,166447.7492055
Cheese & Eggs,83975.42296125036,86910.62217241614,107020.19025421687,132909.5896350698,53510.095127108434,46691.48600881468,16828.109597554394,66801.05409061542,64212.11415253013
Fish,40339.60554070193,18336.184336682694,27504.27650502404,73344.73734673078,22003.421204019236,27504.27650502404,51341.316142711556,45840.460841706736,64176.645178389444
Plant Protein,65141.92968906001,43396.667792855995,19680.429906060002,43994.99979,169674.04919010002,198740.07905136002,161608.2992286,97463.58953478001,124652.49940500001
Staples,300557.6286999969,297441.0917641149,290465.4346162161,69817.59437828828,361332.9066504545,355479.79534947156,307780.59006703575,339534.3164748256,341183.95547706843
Rice,34160.680976083226,28467.234146736024,22773.78731738882,11386.89365869441,45547.57463477764,56934.46829347205,68321.36195216645,45547.57463477764,51241.02146412485
Veg & Fruit,220380.85282306274,203047.92278079753,151699.15877589898,226772.226417555,311739.769511982,328422.67343235,370129.93323327,328422.67343235,382118.570676045
Ultra-Processed,189089.54445865512,213229.159466709,405867.0430282634,31741.584346767668,128300.04437898335,102197.10908098935,89888.30906921766,140810.31444254727,91650.1593073655
Soups,21051.607399515,26314.509249393748,15788.705549636248,31577.411099272496,26314.509249393748,31577.411099272496,21051.607399515,26314.509249393748,31577.411099272496
Beverages & Additions,13220.497436894999,15392.383926528,20208.36990354,12465.249940499998,11284.717446135,8876.724457629,6704.837967996,11284.717446135,14684.064429908998
Fats (Butter),25399.701680580874,31749.627100726088,56631.21106605145,75078.52631208932,14844.607080052936,9868.290286987864,4205.169180382718,16218.21570713308,10555.094600527937
Oils (Plant-based),53618.9059940625,64342.687192875,85790.2495905,75066.46839168751,47184.637274775,42895.12479525,38605.612315725,53618.9059940625,64342.687192875
Condiments,12354.89581602675,15014.760178330498,19174.85403347325,9653.2362039225,10167.244451469001,9181.0232061765,8194.801960884,10639.457449215,9181.0232061765
TOTAL,1640362.5935364505,1741194.622252605,2305010.8099277597,1606354.2355623741,1595697.3716568763,1441492.0730866203,1456122.0812081047,1680363.4804916752,1655690.908060809
