Diet,Category,Scope3_kton
1. Monitor 2024 (Current),Red Meat,169451.51634232496
1. Monitor 2024 (Current),Poultry,42652.129156874995
1. Monitor 2024 (Current),Dairy (Liquid),116484.4354905
1. Monitor 2024 (Current),Dairy (Solid) & Eggs,109267.8913389
1. Monitor 2024 (Current),Fish,44436.655020449994
1. Monitor 2024 (Current),Plant Protein,49241.147730075
1. Monitor 2024 (Current),taples,0.0
1. Monitor 2024 (Current),Rice,25414.785925199998
1. Monitor 2024 (Current),Veg & Fruit,136271.10138442498
1. Monitor 2024 (Current),Ultra-Processed,313931.43669919507
1. Monitor 2024 (Current),Beverages & Additions,13480.033831005
1. Monitor 2024 (Current),"Fats (Solid, Animal)",27971.952657179998
1. Monitor 2024 (Current),Oils (Plant-based),17649.1568925
1. Monitor 2024 (Current),Condiments,10095.317742509997
2. Amsterdam Theoretical,Red Meat,212574.289683
2. Amsterdam Theoretical,Poultry,47770.3846557
2. Amsterdam Theoretical,Dairy (Liquid),137663.4237615
2. Amsterdam Theoretical,Dairy (Solid) & Eggs,123779.42033939999
2. Amsterdam Theoretical,Fish,20198.479554750003
2. Amsterdam Theoretical,Plant Protein,33513.787921425
2. Amsterdam Theoretical,taples,0.0
2. Amsterdam Theoretical,Rice,21178.988271
2. Amsterdam Theoretical,Veg & Fruit,125309.01393675001
2. Amsterdam Theoretical,Ultra-Processed,342750.548887215
2. Amsterdam Theoretical,Beverages & Additions,14888.044347539999
2. Amsterdam Theoretical,"Fats (Solid, Animal)",34757.07297363
2. Amsterdam Theoretical,Oils (Plant-based),21178.988270999995
2. Amsterdam Theoretical,Condiments,12346.565755019998
3. Metropolitan (High Risk),Red Meat,566341.8345059999
3. Metropolitan (High Risk),Poultry,102365.10997649998
3. Metropolitan (High Risk),Dairy (Liquid),105894.94135499999
3. Metropolitan (High Risk),Dairy (Solid) & Eggs,154528.173681
3. Metropolitan (High Risk),Fish,30297.719332124998
3. Metropolitan (High Risk),Plant Protein,14472.308651849999
3. Metropolitan (High Risk),taples,0.0
3. Metropolitan (High Risk),Rice,16943.1906168
3. Metropolitan (High Risk),Veg & Fruit,93815.07397079999
3. Metropolitan (High Risk),Ultra-Processed,510256.73593649996
3. Metropolitan (High Risk),Beverages & Additions,19994.53374177
3. Metropolitan (High Risk),"Fats (Solid, Animal)",54688.854157559996
3. Metropolitan (High Risk),Oils (Plant-based),28238.651027999997
3. Metropolitan (High Risk),Condiments,15084.146090789996
4. Metabolic Balance,Red Meat,785897.3462486999
4. Metabolic Balance,Poultry,136486.813302
4. Metabolic Balance,Dairy (Liquid),26473.735338749997
4. Metabolic Balance,Dairy (Solid) & Eggs,157665.80157299998
4. Metabolic Balance,Fish,80793.91821900001
4. Metabolic Balance,Plant Protein,28317.091725299997
4. Metabolic Balance,taples,0.0
4. Metabolic Balance,Rice,8471.5953084
4. Metabolic Balance,Veg & Fruit,136879.01678849998
4. Metabolic Balance,Ultra-Processed,40867.603293299995
4. Metabolic Balance,Beverages & Additions,14766.461266724997
4. Metabolic Balance,"Fats (Solid, Animal)",69867.12908510999
4. Metabolic Balance,Oils (Plant-based),24708.8196495
4. Metabolic Balance,Condiments,8471.5953084
5. Dutch Goal (60:40),Red Meat,146370.3411618
5. Dutch Goal (60:40),Poultry,30709.532992949993
5. Dutch Goal (60:40),Dairy (Liquid),95305.4472195
5. Dutch Goal (60:40),Dairy (Solid) & Eggs,77264.0868405
5. Dutch Goal (60:40),Fish,24238.175465700002
5. Dutch Goal (60:40),Plant Protein,122818.521797475
5. Dutch Goal (60:40),taples,0.0
5. Dutch Goal (60:40),Rice,33886.3812336
5. Dutch Goal (60:40),Veg & Fruit,192415.0304769
5. Dutch Goal (60:40),Ultra-Processed,165902.07478949998
5. Dutch Goal (60:40),Beverages & Additions,12381.864068805
5. Dutch Goal (60:40),"Fats (Solid, Animal)",15154.74271836
5. Dutch Goal (60:40),Oils (Plant-based),15531.2580654
5. Dutch Goal (60:40),Condiments,8424.53089002
6. Amsterdam Goal (70:30),Red Meat,73185.1705809
6. Amsterdam Goal (70:30),Poultry,17060.85166275
6. Amsterdam Goal (70:30),Dairy (Liquid),52947.470677499994
6. Amsterdam Goal (70:30),Dairy (Solid) & Eggs,62281.9136562
6. Amsterdam Goal (70:30),Fish,30297.719332124998
6. Amsterdam Goal (70:30),Plant Protein,140879.4923508
6. Amsterdam Goal (70:30),taples,0.0
6. Amsterdam Goal (70:30),Rice,42357.976542
6. Amsterdam Goal (70:30),Veg & Fruit,201984.79554749996
6. Amsterdam Goal (70:30),Ultra-Processed,127595.560263045
6. Amsterdam Goal (70:30),Beverages & Additions,10107.083847105
6. Amsterdam Goal (70:30),"Fats (Solid, Animal)",11334.680759849998
6. Amsterdam Goal (70:30),Oils (Plant-based),14119.325513999998
6. Amsterdam Goal (70:30),Condiments,7891.134148380001
7. EAT-Lancet (Planetary),Red Meat,102459.23881326
7. EAT-Lancet (Planetary),Poultry,49476.469821975
7. EAT-Lancet (Planetary),Dairy (Liquid),132368.67669375
7. EAT-Lancet (Planetary),Dairy (Solid) & Eggs,2039.4581298
7. EAT-Lancet (Planetary),Fish,56555.7427533
7. EAT-Lancet (Planetary),Plant Protein,102169.00823325
7. EAT-Lancet (Planetary),taples,0.0
7. EAT-Lancet (Planetary),Rice,50829.571850399996
7. EAT-Lancet (Planetary),Veg & Fruit,225909.208224
7. EAT-Lancet (Planetary),Ultra-Processed,35474.805353924996
7. EAT-Lancet (Planetary),Beverages & Additions,8142.144379739999
7. EAT-Lancet (Planetary),"Fats (Solid, Animal)",6032.089622369999
7. EAT-Lancet (Planetary),Oils (Plant-based),12707.392962599999
7. EAT-Lancet (Planetary),Condiments,7357.73740674
8. Schijf van 5 (Guideline),Red Meat,146370.3411618
8. Schijf van 5 (Guideline),Poultry,42652.129156874995
8. Schijf van 5 (Guideline),Dairy (Liquid),132368.67669375
8. Schijf van 5 (Guideline),Dairy (Solid) & Eggs,93030.6669978
8. Schijf van 5 (Guideline),Fish,50496.198886875
8. Schijf van 5 (Guideline),Plant Protein,69674.949376725
8. Schijf van 5 (Guideline),taples,0.0
8. Schijf van 5 (Guideline),Rice,33886.3812336
8. Schijf van 5 (Guideline),Veg & Fruit,201984.79554749996
8. Schijf van 5 (Guideline),Ultra-Processed,155806.75704698998
8. Schijf van 5 (Guideline),Beverages & Additions,12381.864068805
8. Schijf van 5 (Guideline),"Fats (Solid, Animal)",18119.8010763
8. Schijf van 5 (Guideline),Oils (Plant-based),17649.1568925
8. Schijf van 5 (Guideline),Condiments,9004.992050039999
9. Mediterranean Diet,Red Meat,117096.27292943999
9. Mediterranean Diet,Poultry,34121.7033255
9. Mediterranean Diet,Dairy (Liquid),105894.94135499999
9. Mediterranean Diet,Dairy (Solid) & Eggs,92716.9042086
9. Mediterranean Diet,Fish,70694.67844162502
9. Mediterranean Diet,Plant Protein,82362.732165
9. Mediterranean Diet,taples,0.0
9. Mediterranean Diet,Rice,38122.1788878
9. Mediterranean Diet,Veg & Fruit,234145.4814405
9. Mediterranean Diet,Ultra-Processed,120257.43303062998
9. Mediterranean Diet,Beverages & Additions,12844.664182875
9. Mediterranean Diet,"Fats (Solid, Animal)",12817.209938819999
9. Mediterranean Diet,Oils (Plant-based),21178.988270999995
9. Mediterranean Diet,Condiments,7891.134148380001
